Trip,trip_start,trip_end,duration_sec,total_idle_time,avg_speed,max_speed,total_fuel,idle_ratio
706,1970-01-01,1970-01-01 00:02:14.300,134.3,0.0,51.08029197080292,69.0,0.0,0.0
707,1970-01-01,1970-01-01 00:03:59.500,239.5,6.2,43.15412186379928,76.0,0.0,0.1111111111111111
708,1970-01-01,1970-01-01 00:06:55.400,415.4,5.0,43.94188376753507,80.0,0.0,0.050100200400801605
730,1970-01-01,1970-01-01 00:06:27.800,387.8,8.200000000000001,42.77606177606177,72.0,0.0,0.07915057915057915
734,1970-01-01,1970-01-01 00:05:51.200,351.2,5.2,48.122370936902485,78.0,0.0,0.0497131931166348
743,1970-01-01,1970-01-01 00:07:51.500,471.5,10.0,40.1609022556391,77.0,0.0,0.07518796992481203
746,1970-01-01,1970-01-01 00:08:17.800,497.8,33.2,30.322169059011163,76.0,0.0,0.2647527910685805
755,1970-01-01,1970-01-01 00:02:59.600,179.6,2.2,49.70168067226891,71.0,0.0,0.046218487394957986
771,1970-01-01,1970-01-01 00:01:46.600,106.6,4.800000000000001,46.434108527131784,75.0,0.0,0.18604651162790697
786,1970-01-01,1970-01-01 00:06:24.900,384.9,15.200000000000001,42.463510848126234,74.0,0.0,0.14990138067061143
789,1970-01-01,1970-01-01 00:01:42.700,102.7,7.2,28.456521739130434,62.0,0.0,0.2608695652173913
802,1970-01-01,1970-01-01 00:03:59.400,239.4,3.2,50.808176100628934,68.0,0.0,0.050314465408805034
805,1970-01-01,1970-01-01 00:06:38.800,398.8,12.0,43.901669758812616,74.0,0.0,0.11131725417439703
811,1970-01-01,1970-01-01 00:08:24.100,504.1,25.6,30.34575569358178,71.0,0.0,0.2650103519668737
838,1970-01-01,1970-01-01 00:06:43.300,403.3,9.4,42.01714285714286,70.0,0.0,0.08952380952380952
840,1970-01-01,1970-01-01 00:05:27.400,327.4,2.6,54.97757847533632,74.0,0.0,0.02914798206278027
854,1970-01-01,1970-01-01 00:10:19.200,619.2,30.8,26.30666666666667,57.0,0.0,0.18666666666666668
855,1970-01-01,1970-01-01 00:14:00.900,840.9,15.200000000000001,17.904721030042918,32.0,0.0,0.06523605150214593
867,1970-01-01,1970-01-01 00:02:06.400,126.4,15.200000000000001,5.29126213592233,38.0,0.0,0.7378640776699029
878,1970-01-01,1970-01-01 00:06:27.900,387.9,14.4,41.773622047244096,69.0,0.0,0.14173228346456693
891,1970-01-01,1970-01-01 00:05:36.900,336.9,14.4,41.01327433628319,74.0,0.0,0.1592920353982301
893,1970-01-01,1970-01-01 00:03:15.300,195.3,14.200000000000001,23.427419354838708,53.0,0.0,0.2862903225806452
894,1970-01-01,1970-01-01 00:05:06.500,306.5,3.8000000000000003,51.04950495049505,74.0,0.0,0.04702970297029703
896,1970-01-01,1970-01-01 00:07:32.000,452.0,22.6,39.01890034364261,71.0,0.0,0.19415807560137457
897,1970-01-01,1970-01-01 00:03:30.500,210.5,17.400000000000002,29.57831325301205,74.0,0.0,0.3493975903614458
898,1970-01-01,1970-01-01 00:09:09.200,549.2,23.8,38.965421853388655,73.0,0.0,0.16459197786998617
902,1970-01-01,1970-01-01 00:06:14.900,374.9,1.6,47.11940298507463,71.0,0.0,0.014925373134328358
906,1970-01-01,1970-01-01 00:09:03.900,543.9,24.200000000000003,37.80523255813954,74.0,0.0,0.17587209302325582
907,1970-01-01,1970-01-01 00:21:59.800,1319.8,67.8,34.504054897067995,74.0,0.0,0.2114784778540237
909,1970-01-01,1970-01-01 00:07:27.400,447.4,18.8,42.072072072072075,70.0,0.0,0.16936936936936936
925,1970-01-01,1970-01-01 00:05:42.100,342.1,17.400000000000002,32.70058708414873,70.0,0.0,0.17025440313111545
940,1970-01-01,1970-01-01 00:06:18.800,378.8,17.400000000000002,39.008080808080805,69.0,0.0,0.17575757575757575
942,1970-01-01,1970-01-01 00:05:29.100,329.1,13.200000000000001,39.77333333333333,69.0,0.0,0.14666666666666667
948,1970-01-01,1970-01-01 00:04:59.100,299.1,1.2000000000000002,35.62632696390658,65.0,0.0,0.012738853503184714
952,1970-01-01,1970-01-01 00:05:58.900,358.9,16.6,51.986666666666665,80.0,0.0,0.1580952380952381
954,1970-01-01,1970-01-01 00:06:39.400,399.4,6.2,46.289782244556115,72.0,0.0,0.051926298157453935
960,1970-01-01,1970-01-01 00:04:19.900,259.9,6.0,45.00821917808219,74.0,0.0,0.0821917808219178
968,1970-01-01,1970-01-01 00:05:57.500,357.5,8.0,49.242290748898675,71.0,0.0,0.0881057268722467
978,1970-01-01,1970-01-01 00:04:27.900,267.9,16.8,29.71309192200557,66.0,0.0,0.233983286908078
980,1970-01-01,1970-01-01 00:02:04.500,124.5,9.4,23.567901234567902,49.0,0.0,0.29012345679012347
982,1970-01-01,1970-01-01 00:07:11.200,431.2,7.4,42.88743882544861,71.0,0.0,0.06035889070146819
